20191001 172100;117.774000;117.786000;117.767000;117.770000;0
20191001 172200;117.770000;117.803000;117.770000;117.797000;0
20191001 172300;117.797000;117.802000;117.775000;117.777000;0
20191001 172400;117.777000;117.779000;117.775000;117.778000;0
20191001 172500;117.776000;117.778000;117.775000;117.777000;0
20191001 172600;117.778000;117.779000;117.776000;117.777000;0
20191001 172700;117.778000;117.779000;117.776000;117.777000;0
20191001 172800;117.778000;117.780000;117.776000;117.778000;0
20191001 172900;117.779000;117.802000;117.776000;117.781000;0
20191001 173000;117.781000;117.784000;117.773000;117.775000;0
20191001 173100;117.775000;117.778000;117.773000;117.776000;0
20191001 173200;117.776000;117.780000;117.763000;117.764000;0
20191001 173300;117.764000;117.774000;117.760000;117.771000;0
20191001 173400;117.772000;117.776000;117.767000;117.774000;0
20191001 173500;117.773000;117.786000;117.771000;117.784000;0
20191001 173600;117.778000;117.782000;117.767000;117.776000;0
20191001 173700;117.776000;117.785000;117.767000;117.775000;0
20191001 173800;117.771000;117.785000;117.767000;117.772000;0
20191001 173900;117.772000;117.777000;117.769000;117.777000;0
20191001 174000;117.777000;117.779000;117.771000;117.771000;0
20191001 174100;117.772000;117.776000;117.769000;117.772000;0
20191001 174200;117.773000;117.776000;117.771000;117.773000;0
20191001 174300;117.774000;117.776000;117.767000;117.773000;0
20191001 174400;117.773000;117.777000;117.770000;117.772000;0
20191001 174500;117.771000;117.773000;117.762000;117.762000;0
20191001 174600;117.765000;117.765000;117.758000;117.763000;0
20191001 174700;117.761000;117.763000;117.756000;117.756000;0
20191001 174800;117.756000;117.764000;117.756000;117.761000;0
20191001 174900;117.763000;117.766000;117.760000;117.765000;0
20191001 175000;117.763000;117.778000;117.760000;117.778000;0
20191001 175100;117.778000;117.778000;117.775000;117.778000;0
20191001 175200;117.778000;117.778000;117.776000;117.776000;0
20191001 175300;117.778000;117.780000;117.778000;117.780000;0
20191001 175600;117.780000;117.786000;117.780000;117.780000;0
20191001 175700;117.780000;117.794000;117.778000;117.791000;0
20191001 175800;117.782000;117.782000;117.782000;117.782000;0
20191001 175900;117.795000;117.795000;117.785000;117.790000;0
20191001 180000;117.796000;117.796000;117.752000;117.759000;0
20191001 180100;117.759000;117.782000;117.756000;117.776000;0
20191001 180200;117.775000;117.777000;117.760000;117.766000;0
20191001 180300;117.766000;117.770000;117.761000;117.762000;0
20191001 180400;117.761000;117.786000;117.761000;117.786000;0
20191001 180500;117.786000;117.790000;117.777000;117.782000;0
20191001 180600;117.781000;117.786000;117.779000;117.784000;0
20191001 180700;117.783000;117.788000;117.767000;117.770000;0
20191001 180800;117.771000;117.775000;117.764000;117.771000;0
20191001 180900;117.771000;117.775000;117.771000;117.775000;0
20191001 181000;117.776000;117.777000;117.773000;117.773000;0
20191001 181100;117.774000;117.786000;117.773000;117.785000;0
20191001 181200;117.783000;117.788000;117.780000;117.781000;0
20191001 181300;117.783000;117.786000;117.778000;117.784000;0
20191001 181400;117.784000;117.785000;117.778000;117.779000;0
20191001 181500;117.779000;117.792000;117.779000;117.782000;0
20191001 181600;117.785000;117.785000;117.763000;117.769000;0
20191001 181700;117.767000;117.767000;117.757000;117.758000;0
20191001 181800;117.759000;117.759000;117.745000;117.748000;0
20191001 181900;117.747000;117.760000;117.729000;117.730000;0
20191001 182000;117.731000;117.752000;117.731000;117.746000;0
20191001 182100;117.745000;117.761000;117.745000;117.757000;0
20191001 182200;117.758000;117.762000;117.751000;117.758000;0
20191001 182300;117.757000;117.761000;117.755000;117.755000;0
20191001 182400;117.754000;117.758000;117.752000;117.755000;0
20191001 182500;117.756000;117.758000;117.751000;117.758000;0
20191001 182600;117.758000;117.761000;117.752000;117.759000;0
20191001 182700;117.760000;117.764000;117.756000;117.761000;0
20191001 182800;117.760000;117.770000;117.760000;117.770000;0
20191001 182900;117.770000;117.776000;117.764000;117.770000;0
20191001 183000;117.770000;117.773000;117.763000;117.764000;0
20191001 183100;117.766000;117.771000;117.764000;117.767000;0
20191001 183200;117.766000;117.769000;117.761000;117.761000;0
20191001 183300;117.760000;117.767000;117.760000;117.765000;0
20191001 183400;117.765000;117.769000;117.764000;117.766000;0
20191001 183500;117.767000;117.769000;117.760000;117.768000;0
20191001 183600;117.767000;117.785000;117.767000;117.782000;0
20191001 183700;117.781000;117.790000;117.781000;117.786000;0
20191001 183800;117.787000;117.789000;117.782000;117.785000;0
20191001 183900;117.781000;117.789000;117.779000;117.788000;0
20191001 184000;117.789000;117.792000;117.784000;117.791000;0
20191001 184100;117.790000;117.790000;117.790000;117.790000;0
20191001 184200;117.789000;117.793000;117.789000;117.791000;0
20191001 184300;117.791000;117.791000;117.784000;117.785000;0
20191001 184400;117.784000;117.794000;117.784000;117.793000;0
20191001 184500;117.793000;117.799000;117.785000;117.792000;0
20191001 184600;117.793000;117.795000;117.785000;117.791000;0
20191001 184700;117.791000;117.797000;117.787000;117.790000;0
20191001 184800;117.789000;117.793000;117.783000;117.784000;0
20191001 184900;117.784000;117.788000;117.781000;117.782000;0
20191001 185000;117.782000;117.794000;117.782000;117.785000;0
20191001 185100;117.784000;117.790000;117.782000;117.787000;0
20191001 185200;117.786000;117.794000;117.785000;117.786000;0
20191001 185300;117.787000;117.794000;117.781000;117.791000;0
20191001 185400;117.794000;117.795000;117.786000;117.788000;0
20191001 185500;117.787000;117.793000;117.782000;117.784000;0
20191001 185600;117.784000;117.787000;117.775000;117.776000;0
20191001 185700;117.776000;117.782000;117.774000;117.775000;0
20191001 185800;117.775000;117.782000;117.775000;117.780000;0
20191001 185900;117.779000;117.788000;117.779000;117.786000;0
20191001 190000;117.783000;117.795000;117.783000;117.792000;0
20191001 190100;117.791000;117.795000;117.783000;117.787000;0
20191001 190200;117.786000;117.790000;117.776000;117.780000;0
20191001 190300;117.780000;117.781000;117.779000;117.780000;0
20191001 190400;117.779000;117.781000;117.779000;117.781000;0
20191001 190500;117.780000;117.787000;117.780000;117.787000;0
20191001 190600;117.787000;117.787000;117.773000;117.773000;0
20191001 190700;117.772000;117.777000;117.772000;117.774000;0
20191001 190800;117.773000;117.775000;117.768000;117.768000;0
20191001 190900;117.769000;117.771000;117.765000;117.768000;0
20191001 191000;117.768000;117.769000;117.759000;117.765000;0
20191001 191100;117.766000;117.768000;117.756000;117.763000;0
20191001 191200;117.763000;117.763000;117.755000;117.756000;0
20191001 191300;117.757000;117.766000;117.757000;117.766000;0
20191001 191400;117.765000;117.768000;117.755000;117.756000;0
20191001 191500;117.757000;117.758000;117.744000;117.745000;0
20191001 191600;117.745000;117.748000;117.742000;117.747000;0
20191001 191700;117.747000;117.750000;117.744000;117.744000;0
20191001 191800;117.744000;117.745000;117.743000;117.744000;0
20191001 191900;117.743000;117.743000;117.735000;117.737000;0
20191001 192000;117.737000;117.742000;117.734000;117.735000;0
20191001 192100;117.735000;117.737000;117.731000;117.731000;0
20191001 192200;117.732000;117.736000;117.728000;117.735000;0
20191001 192300;117.734000;117.739000;117.732000;117.736000;0
20191001 192400;117.734000;117.738000;117.731000;117.733000;0
20191001 192500;117.733000;117.736000;117.726000;117.732000;0
20191001 192600;117.731000;117.733000;117.723000;117.731000;0
20191001 192700;117.730000;117.736000;117.729000;117.735000;0
20191001 192800;117.733000;117.738000;117.729000;117.734000;0
20191001 192900;117.734000;117.734000;117.732000;117.733000;0
20191001 193000;117.733000;117.736000;117.717000;117.722000;0
20191001 193100;117.722000;117.726000;117.720000;117.725000;0
20191001 193200;117.724000;117.725000;117.721000;117.725000;0
20191001 193300;117.726000;117.726000;117.724000;117.725000;0
20191001 193400;117.725000;117.733000;117.725000;117.732000;0
20191001 193500;117.730000;117.738000;117.730000;117.736000;0
20191001 193600;117.737000;117.757000;117.736000;117.753000;0
20191001 193700;117.754000;117.770000;117.754000;117.769000;0
20191001 193800;117.769000;117.772000;117.766000;117.766000;0
20191001 193900;117.766000;117.766000;117.755000;117.759000;0
20191001 194000;117.757000;117.762000;117.754000;117.761000;0
20191001 194100;117.761000;117.762000;117.751000;117.754000;0
20191001 194200;117.753000;117.763000;117.748000;117.762000;0
20191001 194300;117.761000;117.763000;117.755000;117.759000;0
20191001 194400;117.759000;117.762000;117.752000;117.759000;0
20191001 194500;117.758000;117.764000;117.756000;117.757000;0
20191001 194600;117.757000;117.770000;117.747000;117.747000;0
20191001 194700;117.750000;117.760000;117.748000;117.758000;0
20191001 194800;117.759000;117.768000;117.758000;117.766000;0
20191001 194900;117.767000;117.787000;117.767000;117.783000;0
20191001 195000;117.783000;117.789000;117.777000;117.786000;0
20191001 195100;117.785000;117.789000;117.783000;117.785000;0
20191001 195200;117.785000;117.793000;117.783000;117.786000;0
20191001 195300;117.785000;117.791000;117.785000;117.788000;0
20191001 195400;117.788000;117.789000;117.776000;117.778000;0
20191001 195500;117.779000;117.795000;117.778000;117.795000;0
20191001 195600;117.795000;117.807000;117.794000;117.806000;0
20191001 195700;117.805000;117.809000;117.799000;117.809000;0
20191001 195800;117.810000;117.819000;117.805000;117.805000;0
20191001 195900;117.806000;117.813000;117.802000;117.810000;0
20191001 200000;117.809000;117.821000;117.799000;117.813000;0
20191001 200100;117.812000;117.820000;117.803000;117.806000;0
20191001 200200;117.805000;117.819000;117.800000;117.812000;0
20191001 200300;117.811000;117.815000;117.806000;117.814000;0
20191001 200400;117.813000;117.824000;117.803000;117.810000;0
20191001 200500;117.810000;117.824000;117.809000;117.815000;0
20191001 200600;117.813000;117.818000;117.810000;117.810000;0
20191001 200700;117.812000;117.816000;117.806000;117.816000;0
20191001 200800;117.814000;117.821000;117.807000;117.812000;0
20191001 200900;117.811000;117.816000;117.804000;117.816000;0
20191001 201000;117.817000;117.823000;117.810000;117.823000;0
20191001 201100;117.822000;117.822000;117.788000;117.790000;0
20191001 201200;117.789000;117.807000;117.785000;117.806000;0
20191001 201300;117.805000;117.809000;117.801000;117.802000;0
20191001 201400;117.802000;117.802000;117.793000;117.796000;0
20191001 201500;117.795000;117.799000;117.791000;117.794000;0
20191001 201600;117.793000;117.804000;117.791000;117.803000;0
20191001 201700;117.805000;117.821000;117.804000;117.817000;0
20191001 201800;117.816000;117.818000;117.811000;117.814000;0
20191001 201900;117.814000;117.817000;117.812000;117.814000;0
20191001 202000;117.814000;117.817000;117.806000;117.815000;0
20191001 202100;117.815000;117.816000;117.802000;117.803000;0
20191001 202200;117.804000;117.807000;117.799000;117.800000;0
20191001 202300;117.800000;117.801000;117.767000;117.767000;0
20191001 202400;117.767000;117.779000;117.765000;117.767000;0
20191001 202500;117.768000;117.774000;117.761000;117.767000;0
20191001 202600;117.767000;117.774000;117.761000;117.771000;0
20191001 202700;117.771000;117.811000;117.771000;117.806000;0
20191001 202800;117.804000;117.804000;117.790000;117.797000;0
20191001 202900;117.795000;117.797000;117.788000;117.789000;0
20191001 203000;117.787000;117.791000;117.785000;117.789000;0
20191001 203100;117.789000;117.804000;117.788000;117.791000;0
20191001 203200;117.792000;117.808000;117.791000;117.807000;0
20191001 203300;117.807000;117.811000;117.797000;117.806000;0
20191001 203400;117.806000;117.809000;117.803000;117.804000;0
20191001 203500;117.805000;117.812000;117.803000;117.808000;0
20191001 203600;117.808000;117.813000;117.805000;117.810000;0
20191001 203700;117.810000;117.812000;117.788000;117.793000;0
20191001 203800;117.793000;117.796000;117.784000;117.784000;0
20191001 203900;117.784000;117.795000;117.776000;117.783000;0
20191001 204000;117.783000;117.801000;117.777000;117.801000;0
20191001 204100;117.801000;117.801000;117.789000;117.798000;0
20191001 204200;117.798000;117.806000;117.796000;117.801000;0
20191001 204300;117.802000;117.806000;117.798000;117.799000;0
20191001 204400;117.801000;117.801000;117.788000;117.795000;0
20191001 204500;117.796000;117.811000;117.795000;117.803000;0
20191001 204600;117.803000;117.818000;117.802000;117.816000;0
20191001 204700;117.816000;117.818000;117.813000;117.814000;0
20191001 204800;117.814000;117.819000;117.807000;117.819000;0
20191001 204900;117.819000;117.822000;117.816000;117.817000;0
20191001 205000;117.816000;117.819000;117.815000;117.817000;0
20191001 205100;117.816000;117.816000;117.802000;117.804000;0
20191001 205200;117.804000;117.808000;117.802000;117.807000;0
20191001 205300;117.808000;117.814000;117.806000;117.808000;0
20191001 205400;117.807000;117.816000;117.799000;117.800000;0
20191001 205500;117.801000;117.813000;117.801000;117.808000;0
20191001 205600;117.808000;117.813000;117.799000;117.801000;0
20191001 205700;117.802000;117.810000;117.797000;117.806000;0
20191001 205800;117.806000;117.813000;117.804000;117.809000;0
20191001 205900;117.810000;117.820000;117.809000;117.819000;0
20191001 210000;117.820000;117.827000;117.816000;117.820000;0
20191001 210100;117.822000;117.839000;117.822000;117.836000;0
20191001 210200;117.837000;117.838000;117.818000;117.818000;0
20191001 210300;117.818000;117.818000;117.800000;117.806000;0
20191001 210400;117.806000;117.807000;117.798000;117.798000;0
20191001 210500;117.799000;117.799000;117.791000;117.794000;0
20191001 210600;117.794000;117.798000;117.792000;117.794000;0
20191001 210700;117.796000;117.798000;117.792000;117.794000;0
20191001 210800;117.794000;117.794000;117.780000;117.788000;0
20191001 210900;117.788000;117.796000;117.785000;117.790000;0
20191001 211000;117.792000;117.798000;117.787000;117.789000;0
20191001 211100;117.791000;117.798000;117.788000;117.797000;0
20191001 211200;117.797000;117.800000;117.791000;117.793000;0
20191001 211300;117.793000;117.793000;117.782000;117.782000;0
20191001 211400;117.783000;117.783000;117.769000;117.772000;0
20191001 211500;117.770000;117.771000;117.755000;117.757000;0
20191001 211600;117.757000;117.767000;117.748000;117.767000;0
20191001 211700;117.766000;117.766000;117.755000;117.757000;0
20191001 211800;117.759000;117.768000;117.755000;117.766000;0
20191001 211900;117.766000;117.773000;117.762000;117.770000;0
20191001 212000;117.770000;117.777000;117.769000;117.775000;0
20191001 212100;117.774000;117.795000;117.770000;117.792000;0
20191001 212200;117.791000;117.798000;117.790000;117.795000;0
20191001 212300;117.795000;117.799000;117.791000;117.791000;0
20191001 212400;117.791000;117.793000;117.785000;117.787000;0
20191001 212500;117.786000;117.793000;117.784000;117.792000;0
20191001 212600;117.793000;117.802000;117.791000;117.792000;0
20191001 212700;117.792000;117.796000;117.790000;117.791000;0
20191001 212800;117.793000;117.797000;117.786000;117.788000;0
20191001 212900;117.789000;117.794000;117.787000;117.793000;0
20191001 213000;117.794000;117.794000;117.771000;117.776000;0
20191001 213100;117.775000;117.789000;117.774000;117.787000;0
20191001 213200;117.786000;117.798000;117.783000;117.798000;0
20191001 213300;117.804000;117.812000;117.804000;117.806000;0
20191001 213400;117.806000;117.819000;117.799000;117.815000;0
20191001 213500;117.815000;117.815000;117.797000;117.801000;0
20191001 213600;117.801000;117.809000;117.796000;117.801000;0
20191001 213700;117.804000;117.817000;117.803000;117.811000;0
20191001 213800;117.810000;117.817000;117.807000;117.807000;0
20191001 213900;117.806000;117.817000;117.803000;117.815000;0
20191001 214000;117.813000;117.822000;117.813000;117.821000;0
20191001 214100;117.820000;117.842000;117.819000;117.841000;0
20191001 214200;117.839000;117.851000;117.831000;117.833000;0
20191001 214300;117.834000;117.843000;117.826000;117.837000;0
20191001 214400;117.836000;117.846000;117.833000;117.834000;0
20191001 214500;117.834000;117.849000;117.826000;117.842000;0
20191001 214600;117.843000;117.847000;117.831000;117.834000;0
20191001 214700;117.834000;117.837000;117.829000;117.829000;0
20191001 214800;117.833000;117.851000;117.831000;117.843000;0
20191001 214900;117.846000;117.848000;117.839000;117.841000;0
20191001 215000;117.842000;117.843000;117.834000;117.839000;0
20191001 215100;117.839000;117.842000;117.833000;117.833000;0
20191001 215200;117.835000;117.840000;117.833000;117.836000;0
20191001 215300;117.836000;117.840000;117.831000;117.836000;0
20191001 215400;117.838000;117.840000;117.832000;117.833000;0
20191001 215500;117.833000;117.837000;117.825000;117.833000;0
20191001 215600;117.833000;117.838000;117.829000;117.834000;0
20191001 215700;117.835000;117.843000;117.833000;117.836000;0
20191001 215800;117.837000;117.841000;117.836000;117.840000;0
20191001 215900;117.840000;117.841000;117.828000;117.829000;0
20191001 220000;117.829000;117.834000;117.827000;117.829000;0
20191001 220100;117.829000;117.849000;117.829000;117.848000;0
20191001 220200;117.848000;117.854000;117.843000;117.844000;0
20191001 220300;117.843000;117.850000;117.832000;117.834000;0
20191001 220400;117.833000;117.845000;117.833000;117.840000;0
20191001 220500;117.838000;117.842000;117.818000;117.819000;0
20191001 220600;117.820000;117.823000;117.814000;117.816000;0
20191001 220700;117.816000;117.817000;117.802000;117.802000;0
20191001 220800;117.802000;117.813000;117.802000;117.812000;0
20191001 220900;117.812000;117.814000;117.804000;117.808000;0
20191001 221000;117.808000;117.810000;117.803000;117.805000;0
20191001 221100;117.805000;117.817000;117.805000;117.809000;0
20191001 221200;117.810000;117.817000;117.807000;117.811000;0
20191001 221300;117.809000;117.812000;117.805000;117.808000;0
20191001 221400;117.807000;117.816000;117.806000;117.809000;0
20191001 221500;117.811000;117.814000;117.806000;117.806000;0
20191001 221600;117.807000;117.810000;117.803000;117.806000;0
20191001 221700;117.807000;117.814000;117.802000;117.811000;0
20191001 221800;117.809000;117.812000;117.804000;117.808000;0
20191001 221900;117.807000;117.810000;117.802000;117.804000;0
20191001 222000;117.805000;117.808000;117.792000;117.794000;0
20191001 222100;117.794000;117.797000;117.789000;117.797000;0
20191001 222200;117.795000;117.797000;117.791000;117.791000;0
20191001 222300;117.792000;117.802000;117.786000;117.800000;0
20191001 222400;117.801000;117.812000;117.799000;117.808000;0
20191001 222500;117.807000;117.812000;117.804000;117.810000;0
20191001 222600;117.808000;117.810000;117.800000;117.809000;0
20191001 222700;117.810000;117.815000;117.807000;117.809000;0
20191001 222800;117.810000;117.817000;117.808000;117.817000;0
20191001 222900;117.818000;117.831000;117.817000;117.828000;0
20191001 223000;117.828000;117.828000;117.820000;117.826000;0
20191001 223100;117.826000;117.828000;117.822000;117.827000;0
20191001 223200;117.828000;117.833000;117.825000;117.830000;0
20191001 223300;117.832000;117.834000;117.820000;117.825000;0
20191001 223400;117.824000;117.827000;117.813000;117.815000;0
20191001 223500;117.815000;117.817000;117.805000;117.816000;0
20191001 223600;117.816000;117.821000;117.812000;117.819000;0
20191001 223700;117.819000;117.826000;117.817000;117.818000;0
20191001 223800;117.816000;117.827000;117.816000;117.826000;0
20191001 223900;117.825000;117.826000;117.818000;117.820000;0
20191001 224000;117.818000;117.824000;117.815000;117.815000;0
20191001 224100;117.815000;117.818000;117.815000;117.818000;0
20191001 224200;117.822000;117.826000;117.821000;117.823000;0
20191001 224300;117.823000;117.830000;117.823000;117.828000;0
20191001 224400;117.828000;117.840000;117.828000;117.837000;0
20191001 224500;117.837000;117.843000;117.837000;117.839000;0
20191001 224600;117.839000;117.842000;117.839000;117.840000;0
20191001 224700;117.841000;117.851000;117.841000;117.843000;0
20191001 224800;117.843000;117.847000;117.842000;117.843000;0
20191001 224900;117.845000;117.846000;117.840000;117.842000;0
20191001 225000;117.843000;117.845000;117.833000;117.836000;0
20191001 225100;117.835000;117.837000;117.831000;117.836000;0
20191001 225200;117.836000;117.836000;117.827000;117.827000;0
20191001 225300;117.828000;117.840000;117.827000;117.839000;0
20191001 225400;117.839000;117.859000;117.839000;117.853000;0
20191001 225500;117.852000;117.852000;117.844000;117.847000;0
20191001 225600;117.847000;117.857000;117.845000;117.856000;0
20191001 225700;117.856000;117.865000;117.854000;117.865000;0
20191001 225800;117.864000;117.870000;117.860000;117.862000;0
20191001 225900;117.862000;117.876000;117.861000;117.875000;0
20191001 230000;117.875000;117.881000;117.868000;117.877000;0
20191001 230100;117.877000;117.883000;117.877000;117.881000;0
20191001 230200;117.881000;117.887000;117.879000;117.886000;0
20191001 230300;117.886000;117.905000;117.886000;117.901000;0
20191001 230400;117.901000;117.917000;117.900000;117.911000;0
20191001 230500;117.912000;117.919000;117.911000;117.919000;0
20191001 230600;117.919000;117.919000;117.897000;117.900000;0
20191001 230700;117.906000;117.909000;117.901000;117.905000;0
20191001 230800;117.907000;117.915000;117.905000;117.912000;0
20191001 230900;117.913000;117.926000;117.913000;117.922000;0
20191001 231000;117.923000;117.923000;117.912000;117.912000;0
20191001 231100;117.913000;117.926000;117.908000;117.919000;0
20191001 231200;117.919000;117.919000;117.904000;117.909000;0
20191001 231300;117.909000;117.909000;117.901000;117.901000;0
20191001 231400;117.901000;117.914000;117.896000;117.914000;0
20191001 231500;117.916000;117.916000;117.904000;117.909000;0
20191001 231600;117.909000;117.916000;117.905000;117.905000;0
20191001 231700;117.906000;117.908000;117.903000;117.907000;0
20191001 231800;117.907000;117.911000;117.905000;117.905000;0
20191001 231900;117.907000;117.911000;117.904000;117.906000;0
20191001 232000;117.905000;117.914000;117.904000;117.910000;0
20191001 232100;117.909000;117.920000;117.909000;117.916000;0
20191001 232200;117.916000;117.919000;117.915000;117.917000;0
20191001 232300;117.918000;117.924000;117.917000;117.922000;0
20191001 232400;117.923000;117.932000;117.923000;117.930000;0
20191001 232500;117.933000;117.934000;117.927000;117.927000;0
20191001 232600;117.928000;117.935000;117.928000;117.935000;0
20191001 232700;117.936000;117.943000;117.931000;117.933000;0
20191001 232800;117.933000;117.935000;117.931000;117.933000;0
20191001 232900;117.934000;117.935000;117.930000;117.932000;0
20191001 233000;117.932000;117.933000;117.918000;117.918000;0
20191001 233100;117.918000;117.932000;117.918000;117.927000;0
20191001 233200;117.928000;117.933000;117.927000;117.929000;0
20191001 233300;117.928000;117.928000;117.916000;117.922000;0
20191001 233400;117.921000;117.923000;117.918000;117.922000;0
20191001 233500;117.923000;117.928000;117.921000;117.928000;0
20191001 233600;117.927000;117.930000;117.924000;117.924000;0
20191001 233700;117.926000;117.937000;117.926000;117.937000;0
20191001 233800;117.938000;117.942000;117.936000;117.938000;0
20191001 233900;117.938000;117.941000;117.929000;117.929000;0
20191001 234000;117.929000;117.930000;117.928000;117.929000;0
20191001 234100;117.929000;117.936000;117.928000;117.931000;0
20191001 234200;117.930000;117.935000;117.923000;117.927000;0
20191001 234300;117.928000;117.930000;117.926000;117.930000;0
20191001 234400;117.930000;117.946000;117.928000;117.944000;0
20191001 234500;117.945000;117.946000;117.939000;117.941000;0
20191001 234600;117.941000;117.946000;117.940000;117.945000;0
20191001 234700;117.945000;117.951000;117.942000;117.946000;0
20191001 234800;117.948000;117.966000;117.948000;117.963000;0
20191001 234900;117.963000;117.986000;117.963000;117.982000;0
20191001 235000;117.982000;117.990000;117.976000;117.978000;0
20191001 235100;117.978000;117.987000;117.972000;117.980000;0
20191001 235200;117.980000;117.981000;117.977000;117.980000;0
20191001 235300;117.979000;117.985000;117.975000;117.982000;0
20191001 235400;117.984000;117.992000;117.982000;117.990000;0
20191001 235500;117.991000;117.999000;117.990000;117.998000;0
20191001 235600;117.997000;118.001000;117.991000;117.991000;0
20191001 235700;117.990000;117.990000;117.971000;117.978000;0
20191001 235800;117.976000;117.976000;117.966000;117.967000;0
20191001 235900;117.967000;117.976000;117.966000;117.975000;0
20191002 000000;117.977000;117.981000;117.959000;117.959000;0
20191002 000100;117.961000;117.963000;117.957000;117.958000;0
20191002 000200;117.958000;117.964000;117.958000;117.961000;0
20191002 000300;117.960000;117.961000;117.953000;117.954000;0
20191002 000400;117.954000;117.962000;117.953000;117.955000;0
20191002 000500;117.955000;117.958000;117.944000;117.944000;0
20191002 000600;117.944000;117.945000;117.938000;117.942000;0
20191002 000700;117.941000;117.941000;117.936000;117.939000;0
20191002 000800;117.939000;117.939000;117.922000;117.922000;0
20191002 000900;117.922000;117.929000;117.917000;117.918000;0
20191002 001000;117.917000;117.917000;117.898000;117.903000;0
20191002 001100;117.904000;117.905000;117.897000;117.904000;0
20191002 001200;117.904000;117.912000;117.897000;117.911000;0
20191002 001300;117.911000;117.911000;117.904000;117.907000;0
20191002 001400;117.905000;117.915000;117.905000;117.915000;0
20191002 001500;117.914000;117.922000;117.912000;117.918000;0
20191002 001600;117.917000;117.924000;117.909000;117.918000;0
20191002 001700;117.919000;117.934000;117.919000;117.932000;0
20191002 001800;117.932000;117.933000;117.925000;117.926000;0
20191002 001900;117.926000;117.932000;117.921000;117.931000;0
20191002 002000;117.930000;117.931000;117.926000;117.927000;0
20191002 002100;117.930000;117.934000;117.925000;117.926000;0
20191002 002200;117.926000;117.926000;117.905000;117.909000;0
20191002 002300;117.909000;117.921000;117.907000;117.908000;0
20191002 002400;117.907000;117.910000;117.897000;117.897000;0
20191002 002500;117.896000;117.905000;117.896000;117.902000;0
20191002 002600;117.902000;117.906000;117.886000;117.893000;0
20191002 002700;117.892000;117.896000;117.884000;117.894000;0
20191002 002800;117.895000;117.899000;117.889000;117.893000;0
20191002 002900;117.893000;117.893000;117.886000;117.888000;0
20191002 003000;117.889000;117.895000;117.883000;117.885000;0
20191002 003100;117.885000;117.894000;117.882000;117.892000;0
20191002 003200;117.892000;117.893000;117.886000;117.887000;0
20191002 003300;117.886000;117.891000;117.885000;117.890000;0
20191002 003400;117.889000;117.896000;117.887000;117.894000;0
20191002 003500;117.896000;117.899000;117.894000;117.898000;0
20191002 003600;117.897000;117.897000;117.893000;117.897000;0
20191002 003700;117.896000;117.901000;117.896000;117.898000;0
20191002 003800;117.898000;117.899000;117.888000;117.893000;0
20191002 003900;117.893000;117.903000;117.892000;117.898000;0
20191002 004000;117.897000;117.898000;117.897000;117.898000;0
20191002 004100;117.899000;117.899000;117.892000;117.892000;0
20191002 004200;117.893000;117.903000;117.891000;117.899000;0
20191002 004300;117.899000;117.904000;117.898000;117.903000;0
20191002 004400;117.904000;117.909000;117.903000;117.903000;0
20191002 004500;117.903000;117.905000;117.901000;117.904000;0
20191002 004600;117.904000;117.909000;117.904000;117.905000;0
20191002 004700;117.905000;117.911000;117.905000;117.907000;0
20191002 004800;117.907000;117.908000;117.900000;117.904000;0
20191002 004900;117.904000;117.906000;117.904000;117.904000;0
20191002 005000;117.904000;117.905000;117.903000;117.904000;0
20191002 005100;117.904000;117.909000;117.895000;117.895000;0
20191002 005200;117.895000;117.896000;117.892000;117.895000;0
20191002 005300;117.896000;117.898000;117.891000;117.896000;0
20191002 005400;117.897000;117.899000;117.892000;117.894000;0
20191002 005500;117.894000;117.900000;117.879000;117.879000;0
20191002 005600;117.880000;117.887000;117.877000;117.887000;0
20191002 005700;117.887000;117.897000;117.885000;117.893000;0
20191002 005800;117.894000;117.900000;117.894000;117.898000;0
20191002 005900;117.898000;117.903000;117.895000;117.895000;0
20191002 010000;117.896000;117.899000;117.890000;117.891000;0
20191002 010100;117.890000;117.911000;117.890000;117.903000;0
20191002 010200;117.903000;117.906000;117.898000;117.902000;0
20191002 010300;117.901000;117.902000;117.897000;117.899000;0
20191002 010400;117.900000;117.905000;117.900000;117.904000;0
20191002 010500;117.904000;117.914000;117.904000;117.913000;0
20191002 010600;117.913000;117.914000;117.911000;117.914000;0
20191002 010700;117.914000;117.917000;117.914000;117.915000;0
20191002 010800;117.917000;117.921000;117.914000;117.919000;0
20191002 010900;117.920000;117.920000;117.915000;117.916000;0
20191002 011000;117.915000;117.919000;117.910000;117.914000;0
20191002 011100;117.914000;117.917000;117.904000;117.904000;0
20191002 011200;117.904000;117.912000;117.904000;117.906000;0
20191002 011300;117.905000;117.923000;117.905000;117.918000;0
20191002 011400;117.919000;117.922000;117.915000;117.919000;0
20191002 011500;117.919000;117.927000;117.918000;117.921000;0
20191002 011600;117.921000;117.926000;117.918000;117.922000;0
20191002 011700;117.920000;117.928000;117.919000;117.927000;0
20191002 011800;117.926000;117.941000;117.926000;117.936000;0
20191002 011900;117.936000;117.936000;117.916000;117.919000;0
20191002 012000;117.918000;117.927000;117.915000;117.926000;0
20191002 012100;117.926000;117.938000;117.926000;117.935000;0
20191002 012200;117.934000;117.939000;117.932000;117.932000;0
20191002 012300;117.932000;117.938000;117.931000;117.938000;0
20191002 012400;117.938000;117.940000;117.928000;117.937000;0
